x,y,z,vx,vy,vz,wx,wy,wz,qw,q1,q2,q3
0.8418005985426514,0.1541583450738100,0.5569380034340364,0.9409569900044490,0.0141161071158977,5.9257405173093476,0.0784130825003708,0.0011763422596581,0.4938117097757790,-0.3746352015360047,0.6642561110221764,0.6468478092411292,-0.0004431926477709
0.6719429084147305,0.4909047186281446,0.6481904204924328,3.0194542274962037,0.1800246958248395,5.1817455820358909,0.2516211856246837,0.0150020579854033,0.4318121318363242,0.6317375485678203,-0.3739939954965962,-0.0328322472288454,-0.6782021856378206
0.7956578802443570,0.6529647660158241,0.1872968340561500,1.1013407904836345,0.2717856406564878,5.8917892892354722,0.0917783992069695,0.0226488033880407,0.4909824407696227,0.4770668817978188,0.6797826144274360,0.0958568727130808,0.5487387788078899
0.2396280052387500,0.6907184982932016,0.2845593727693057,0.1613926083625585,0.0807541822695964,5.9972853182095580,0.0134493840302132,0.0067295151891330,0.4997737765174631,0.7345827028709156,-0.4619174134052989,-0.4413027607926445,0.2286316451250970
0.5015348850979255,0.7183811783389499,0.5135708279960463,1.7030875714778912,1.9093232510687170,5.4271518724655117,0.1419239642898243,0.1591102709223931,0.4522626560387927,0.5631095512071265,0.6615823666691056,0.0506093725602113,-0.4926003419211922
0.5868859716224600,0.1079747918766568,0.3629587191462120,2.3870950357856762,1.7783794415428522,5.2095243402853120,0.1989245863154730,0.1481982867952377,0.4341270283571093,0.6939952203439353,0.6605611497631434,0.1315415223337613,0.2544138940102986
0.8970154081258104,0.7396120508722119,0.7688090452538544,2.2671858633150883,1.7684897134674133,5.2661477756082906,0.1889321552762574,0.1473741427889511,0.4388456479673576,-0.3272491384649165,0.8567813942209580,0.0902901274669861,0.3881769400321929
0.8876190848167091,0.8675053644896099,0.2878817632889268,2.5474877590037623,0.7274768271791265,5.3834081754631402,0.2122906465836469,0.0606230689315939,0.4486173479552616,0.5231364583899372,-0.7485642431681154,-0.3906548040729974,-0.1156228515824980
0.5987538132377671,0.6182107945594550,0.1426091275095388,2.7420303591948469,4.2302608617115673,3.2536383559217352,0.2285025299329039,0.3525217384759639,0.2711365296601446,0.7460669568440712,-0.5210217798051793,-0.3584488056278602,0.2084103035313525
0.2718994630413327,0.6302467584313246,0.5794650144020664,3.3952804202355900,2.9054338374918647,4.0038138173399300,0.2829400350196325,0.2421194864576554,0.3336511514449941,0.6209384849043698,-0.5315661950698792,-0.4872930514794184,0.3072755444279190
0.1687322531426270,0.5535218102505277,0.3774848054814751,1.8116286723286947,0.4235424340006370,5.7042627359017564,0.1509690560273912,0.0352952028333864,0.4753552279918130,0.0439634462225554,0.9079558702144146,0.4098915281249483,0.0753145956028205
0.2631864277799030,0.5718641289669399,0.7923606519567814,1.7059777348062761,0.1199970403171348,5.7511077783902103,0.1421648112338564,0.0099997533597612,0.4792589815325176,-0.4925915856126364,0.7770104040030800,0.2093640128864399,0.3313232137395232
0.8333099151275277,0.3754216593105709,0.2656884668484321,3.8316959339125347,1.6218211323258691,4.3229391025989923,0.3193079944927112,0.1351517610271558,0.3602449252165827,0.6590390228265869,-0.5475793515830861,-0.4601767880780229,-0.2325118143790097
0.1166222550552260,0.1170723703014620,0.5695437939382455,4.1625911275839380,1.6941128483085142,3.9752756837426375,0.3468825939653282,0.1411760706923762,0.3312729736452198,0.7749951931210961,-0.0604337263551209,0.2405291773444339,-0.5812709610878899
0.6534177539768581,0.1440852758054687,0.8012773912716060,3.2493723624355493,3.6788592217196969,3.4507352951230512,0.2707810302029625,0.3065716018099747,0.2875612745935876,0.9612590154873766,-0.1193137691887600,-0.2384179800836491,0.0700156868069124
0.7119044716704314,0.9001985182881438,0.2872395248094057,0.0031979840415238,0.0006806814344310,5.9999991091308384,0.0002664986701270,0.0000567234528693,0.4999999257609032,0.5719684992275285,-0.7214011753487194,-0.2086177574200553,-0.3300166834963382
0.4020721575472410,0.3504288658852417,0.1523543510462590,4.2242989209930109,2.1457321726681648,3.6811862312675840,0.3520249100827509,0.1788110143890138,0.3067655192722987,0.5356998396357121,-0.6878197853635789,-0.4754176059948299,-0.1179310162205742
0.0926645093122097,0.4885813454975694,0.6036977361947679,4.5957208945474255,1.9291021069293688,3.3403464671289536,0.3829767412122855,0.1607585089107807,0.2783622055940795,0.3885731904338713,0.6244889624077791,-0.3257073983325990,-0.5940867800063452
0.7334445851715690,0.2612545284095425,0.3480814840082395,0.3539277514366998,0.2577585735616334,5.9840033142135232,0.0294939792863917,0.0214798811301361,0.4986669428511269,-0.2196046647287044,0.9543392006163418,0.1168237896608803,-0.1654166967558759
0.1907156242190963,0.3491084420999354,0.6332486648605016,4.0609272288121776,1.1229135821809180,4.2717601909804674,0.3384106024010148,0.0935761318484098,0.3559800159150390,0.0505196733053549,0.7879320227415169,-0.0001530962717539,-0.6136862934016968
